Date,gross_return,turnover,transaction_cost,net_return,gross_exposure,net_exposure,gross_equity,net_equity
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0834967946730558,1.0528484589461289
2022-07-13,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0834967946730558,1.0527563347059712
2022-07-14,0.0019163766558734669,0.35,8.75e-05,0.001828876655873467,0.0,0.0,1.085573182637081,1.0546816961908378
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.085573182637081,1.0546816961908378
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.085573182637081,1.0546816961908378
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,1.085573182637081,1.0546816961908378
2022-07-20,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.085573182637081,1.054589411542421
2022-07-21,-0.000269453981765839,0.35,8.75e-05,-0.000356953981765839,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0852806706205211,1.0542129716528428
2022-09-08,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0852806706205211,1.054120728017823
2022-09-09,0.002461947133114103,0.35,8.75e-05,0.002374447133114103,0.0,0.0,1.0879525742561795,1.0566236819584212
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0879525742561795,1.0566236819584212
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0879525742561795,1.0566236819584212
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0879525742561795,1.0566236819584212
2022-09-15,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0879525742561795,1.0565312273862497
2022-09-16,-0.0012054460338340035,0.35,8.75e-05,-0.0012929460338340034,0.0,0.0,1.086641106140543,1.0551651895261789
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.086641106140543,1.0551651895261789
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.086641106140543,1.0551651895261789
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.086641106140543,1.0551651895261789
2022-09-22,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.086641106140543,1.0550728625720953
2022-09-23,0.0023590158921815126,0.35,8.75e-05,0.0022715158921815127,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0892045097790264,1.0574694773468374
2022-10-06,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0892045097790264,1.0573769487675695
2022-10-07,0.0015686088468764765,0.35,8.75e-05,0.0014811088468764766,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0909130456091236,1.0589430391208723
2022-10-20,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0909130456091236,1.0588503816049493
2022-10-21,0.0016426012005276388,0.35,8.75e-05,0.001555101200527639,0.0,0.0,1.0927049806875124,1.0604970011045622
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0927049806875124,1.0604970011045622
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0927049806875124,1.0604970011045622
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0927049806875124,1.0604970011045622
2022-10-27,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0927049806875124,1.0604042076169655
2022-10-28,-0.0021115562730372617,0.35,8.75e-05,-0.0021990562730372617,0.0,0.0,1.0903976726309625,1.0580723190922503
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0903976726309625,1.0580723190922503
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0903976726309625,1.0580723190922503
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0903976726309625,1.0580723190922503
2022-11-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0903976726309625,1.0579797377643296
2022-11-04,0.0018870688303235612,0.35,8.75e-05,0.0017995688303235613,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0924553280916418,1.0598836451235243
2022-11-17,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0924553280916418,1.059790905304576
2022-11-18,-8.323352893306122e-05,0.35,8.75e-05,-0.0001707335289330612,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0923643991794831,1.0596099634633822
2022-12-02,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0923643991794831,1.059517247591579
2022-12-05,-0.0008863192128882114,0.35,8.75e-05,-0.0009738192128882114,0.0,0.0,1.0913962156250152,1.058485469339488
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0913962156250152,1.058485469339488
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0913962156250152,1.058485469339488
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0913962156250152,1.058485469339488
2022-12-09,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0913962156250152,1.058392851860921
2022-12-12,0.0009838947436560923,0.35,8.75e-05,0.0008963947436560923,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0924700346248146,1.0593415896500522
2023-01-03,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0924700346248146,1.0592488972609577
2023-01-04,-0.001137581151070146,0.35,8.75e-05,-0.0012250811510701458,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0912272613053164,1.0579512314026316
2023-01-18,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0912272613053164,1.0578586606698839
2023-01-19,-0.00276301793209552,0.35,8.75e-05,-0.00285051793209552,0.0,0.0,1.0882121808143383,1.0548432155880219
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0882121808143383,1.0548432155880219
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0882121808143383,1.0548432155880219
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0882121808143383,1.0548432155880219
2023-01-25,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0882121808143383,1.0547509168066578
2023-01-26,3.8567500516642006e-05,0.35,8.75e-05,-4.893249948335799e-05,0.0,0.0,1.088254150438184,1.054699305207966
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.088254150438184,1.054699305207966
2023-02-23,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.088254150438184,1.0546070190187604
2023-02-24,0.00037671910943211286,0.35,8.75e-05,0.00028921910943211285,0.0,0.0,1.0886641165725728,1.0549120315216018
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0886641165725728,1.0549120315216018
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0886641165725728,1.0549120315216018
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0886641165725728,1.0549120315216018
2023-03-02,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0886641165725728,1.0548197267188437
2023-03-03,0.00026535106762704116,0.35,8.75e-05,0.00017785106762704115,0.0,0.0,1.0889529947581926,1.0550073275333949
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0889529947581926,1.0550073275333949
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0889529947581926,1.0550073275333949
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0889529947581926,1.0550073275333949
2023-03-09,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0889529947581926,1.0549150143922357
2023-03-10,-0.0023681812893818024,0.35,8.75e-05,-0.0024556812893818023,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0863741566509901,1.0523244793295048
2023-03-23,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0863741566509901,1.0522324009375634
2023-03-24,0.0022210872488270007,0.35,8.75e-05,0.002133587248827001,0.0,0.0,1.0887870884377828,1.0544774305710065
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0887870884377828,1.0544774305710065
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0887870884377828,1.0544774305710065
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0887870884377828,1.0544774305710065
2023-03-30,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0887870884377828,1.0543851637958315
2023-03-31,0.002727455435231369,0.35,8.75e-05,0.002639955435231369,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0917567066999523,1.0571686936398217
2023-04-14,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0917567066999523,1.0570761913791282
2023-04-17,-0.0009974792716313525,0.35,8.75e-05,-0.0010849792716313524,0.0,0.0,1.0906677020153546,1.055929285622947
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0906677020153546,1.055929285622947
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0906677020153546,1.055929285622947
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0906677020153546,1.055929285622947
2023-04-21,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0906677020153546,1.055836891810455
2023-04-24,0.00047253911188165955,0.35,8.75e-05,0.00038503911188165953,0.0,0.0,1.091183085162623,1.0562434303095696
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.091183085162623,1.0562434303095696
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,1.091183085162623,1.0562434303095696
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.091183085162623,1.0562434303095696
2023-04-28,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.091183085162623,1.0561510090094175
2023-05-01,-0.00017469630554701126,0.35,8.75e-05,-0.00026219630554701127,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0909924595089697,1.0558740901167554
2023-05-19,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0909924595089697,1.0557817011338702
2023-05-22,0.0010430498544510404,0.35,8.75e-05,0.0009555498544510404,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0921304190350678,1.0567905531847208
2023-06-05,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.0921304190350678,1.0566980840113172
2023-06-06,0.0027365635154734252,0.35,8.75e-05,0.0026490635154734253,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.095119103293938,1.0594973443525422
2023-06-20,0.0,0.35,8.75e-05,-8.75e-05,0.35,0.0,1.095119103293938,1.0594046383349114
2023-06-21,0.003222493920470658,0.35,8.75e-05,0.003134993920470658,0.0,0.0,1.098648117946494,1.0627258654354097
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.098648117946494,1.0627258654354097
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.098648117946494,1.0627258654354097
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.098648117946494,1.0627258654354097
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.098648117946494,1.0627258654354097
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.098648117946494,1.0627258654354097
